Just an advertisement for this cancer clinic.,I once had cancer virus 🦠 for over 10 years and I visited so many States in the United States 🇺🇸 seeking for help but it was all leading to spending of thousands of dollars until I was watching a YouTube series and I came across Dr. Emovon on YouTube ads and I decided to order his herbal medication and today I'm fully well from this problems. #dremovon..🙏🙏,have u guys some news,I have a biopsy Thursday and it’s really scary. Thank you for sharing your story ❤,Sadge,But in reality they are useless. Speaking from experience with 3 family members who had and fought cancer I can say that Macmillan did NOT give them any support. I would never give them a penny.,Lord God and angels is with you,Get your PSA tests done. Don't wait.,Dr Ozuka on YouTube has a permanent cure with his herbal medicine,Is this woman still alive?  This was made 9 years ago and pancreatic cancer is not as curable as she claimed.  It's one of the most difficult cancers to treat.,😢😢😢 hope u recover soon
,,,,,,You may want to put manicure on hold for a few weeks.  About 3-4 weeks after I was done with chemo some of my fingernails turned black and broke off. My last chemo was November 20 and I am still having issues with breakage.  They usually will give Benadryl to help prevent an allergic reaction before the chemotherapy is given.,,,,
,,,,,,Brave beautiful soul! Bless you! May God keep your strength and keep your armor on tight! You’ve got this!!! Thank you for keeping this so raw and real! 🙏🏻😘,,,,
,,,,,,"Dear Delia & Dylan, I came across you by chance. 
I just want to send you both, all the love in the world. I’m in England and watching what you have both been through and am going through honestly breaks my heart. I am imagining, that I have very very long arms! I’m reaching them across the pond and scooping you both up. 
You are now going through the hardest part of chemo. Rest as much as you can, drink lots and lots of water, take magnesium if you can. The mouth sores are so painful, you poor little love. We are all with you Delia, as all of the wonderful survivors were for me. 
You are so very brave dear heart. Dylan, you are so brave too, this must be so hard for you after what you have been through too. 
This too shall pass and I wish you both the most wonderful life together, you clearly both deserve it. XXX",,,,
,,,,,,Delia you are so strong. God is with you always. Keep going and have positive thoughts. Love your smile. . sending love and prayers.,,,,
,,,,,,"wow.... you are sooooo brave! And strong, and that you share your journey with us🙏 i wish you to get well! i pray for you💕",,,,
,,,,,,I remember my late husband talking about the taste from his port. Sometimes candy or gum help with that,,,,
,,,,,,Go girl you are strong,,,,
,,,,,,😔❤️🙏🏼,,,,
,,,,,,K dios te bendiga y venzas esa batalla 🙏🏻,,,,
,,,,,,Nothing is impossible for God  Jesus Christ,,,,
,,,,,,Courage 💪🙏🏻😘,,,,
,,,,,,"Delia you're a super trooper a warrior not only fighting cancer posting, dear Lord please help our brave Delia get through this process as easy and quickly possible restore her health and give them both the strength they need in this times Amen 🙏",,,,
,,,,,,Bless you! 💕,,,,
,,,,,,Thank you Delia for sharing you travels through your treatment this has been informative. You are a super beautiful lady.  Stay strong🥰,,,,
,,,,,,You are such a strong and amazing woman! Such an inspiration to us all to not take this life for granted and to never give up!! Keep fighting! Even in the darkest moments keep fighting! I’m praying for you to beat this and so much more !! ❤️💕❤️,,,,
,,,,,,Wait whos the chatwin family where its a dude that looks exactly like this but the wife's name is cara? Are they related? Brothers maybe,,,,
,,,,,,Delia your a very strong girl...we keep on praying.Lots and lots of Love.💓💓💓💓🇿🇦,,,,
,,,,,,So many prayers ❤❤❤,,,,
,,,,,,Keep believing. God will bring you joy and happiness. My family is praying for you. Be strong and don’t give up!! Lots of love!! 🥰❤️🥰,,,,
,,,,,,"👏🏻 Congrats on your halfway mark!!! 👏🏻 I’m proud of you!
Curious and a bit concerned about your nutrition, they have any plans of giving you some TPN to help keep you built? (because you’re so tiny already, TPN was a wonderful life saver and ended my malnutrition)
The saline: a positive is that if you can taste saline, you know your port is still good 👍🏻
Edited to add: Heparin is what she is flushing your port with and as she said, blood thinner but it’s important for you to know this, because before any procedure, even dental work, they need to know that you are on blood thinners.",,,,
,,,,,,❤️❤️wishing you the best results,,,,
,,,,,,I am a 2 yr breast cancer survivor. I also had to have chemo 1st. It shrunk my 5 cm tumor to 3. I have a tip for nasty taste the saline flush puts in mouth. Black Forest gummy bears with the liquid center. I tried many candies this works best! Chew a few as they are doing flush and you won't taste it! Also during treatment I used mouthwash for dry mouth and I never got any sores in my mouth. Much love it goes faster than you think!,,,,
,,,,,,You are amazing! I am a 5 year survivor myself. Diagnosed at 29 with the same regimen as you. You are doing great! Lemon heads helps with the saline taste during the port flushes. Keep fighting!,,,,
,,,,,,You are absolutely beautiful I can’t get over it…. You’ve got this girl. Keep fighting hard !🤍,,,,
,,,,,,❤️❤️❤️,,,,
,,,,,,I had doxorubicin as well...most call it the Red Devil. I lovingly named her Ruby bc she was going to heal me. Stay strong fellow Warrior,,,,
,,,,,,"ciao 👋🏽 Delia 😘dall’Italia 🇮🇹🇮🇹🇮🇹🇮🇹prego 🙏🙏🙏per te, tu sei una grande guerriera 💪🏼💪🏼 ce la farai♥️♥️ !  vi voglio bene♥️ ragazzi! ciao 👋🏽 un’abbraccio 🤗🥰un saluto dall’Italia 🇮🇹🇮🇹🇮🇹!",,,,
,,,,,,"Keep your head up, you’ve got this! You have so many supporters, people who love you & so many prayer warriors!! Gods got this! He’s with you every single day! No to mention you’re absolutely amazing and supportive husband 💜",,,,
,,,,,,Praying for you ❤️,,,,
,,,,,,I was wondering if your all good haven't seen a video and was thinking of you. I hope your as good as you can be good luck your strong and amazing and you can do it mama I'm sorry this is so sucky and I can only imagine how bad you feel because of the chemo I'm can't even comprehend being so calm while this is happening your incredible,,,,
,,,,,,I don’t get the taste in my mouth lol,,,,
,,,,,,"Hang on my sweet,strong and amazing woman. God grant you strength and courage...",,,,
,,,,,,Stay strong beautiful women  praying for you ❤,,,,
,,,,,,Dear Delia always stay strong you are brave and everyone knows you can beat this son of a b**ch you can do this Delia I believe in you stay strong and believe in the possible love you and I’m praying for your health and for Dylan’s happiness love you both and stay strong 🙏🙏🙏❤️❤️❤️😘❤️🙏,,,,
,,,,,,We are praying for you over here in Israel.,,,,
,,,,,,"Such a warrior girl ❤️ you’re strong, beautiful and a fighter I hope you smile today 😊",,,,
,,,,,,"You are so beautiful and so strong, a true warrior! You will win this fight! Best wishes from Romania!",,,,
,,,,,,Greetings from Greece....u are so beautiful.and kind person..keep going...u will win it...❤️,,,,
,,,,,,👍🙏🏻🦋❣️🇳🇱,,,,
,,,,,,"You are God's poster child for all things strong. You got this young lady!!
Stay blessed and stay safe. ✌💕😊🙏",,,,
,,,,,,Sending u xxx,,,,
,,,,,,"You are an incredible person Delia.  Your strength, positivity, and courage is so inspiring.  You will beat this!!  In July 2019 my son was 21 years old and was diagnosed with Hodgkins Lymphoma.  He had a total of 19 Chemo infusions, and a stem cell transplant.  Fast forward two years my son is in remission, graduated university and is working full time.  You are in my prayers Dalia.",,,,
,,,,,,Chemo is so hard on the organs,,,,
,,,,,,"MY AUNT HAD BREAST CANCER IN THE BREAST AND THE SONOGRAM PICK IT UP IN 1 OF THE  BREAST BUT NOT THE OTHER OTHER.
SO  WE TOLD HER TO REMOVE BOTH.
IT WAS A GOOD THING  BECAUSE SHE HAD A DIFFERENT KIND IN THE OTHER BREAST.
BUT SHE SURVIVED.  THANK GOD",,,,
,,,,,,"ITS BETTER TO REMOVE THE BREAST OR REMOVE BOTH. IF THE CANCER IS IN THERE.
MY",,,,
,,,,,,"YOUR BEING SO STRONG AND DOING THIS WITH GRACE.
SENDING PRAYERS.",,,,
,,,,,,❤️❤️❤️❤️❤️,,,,
,,,,,,Your bravery is BEAUTIFUL 🤍,,,,
,,,,,,Delia - you are such an inspiration! I can’t even imagine what this must be like for you but I can and will hope and pray for success and the ability to endure! Thank you for sharing this journey with us 💕,,,,
,,,,,,✨God Bless you from the top of your head to the bottom of your feet....🙏,,,,
,,,,,,",Delia you are an inspiration to anyone with an illness thank you so much for sharing sending prayers 🙏 and love to you and your families 💖",,,,
,,,,,,The amount of strength and grace you have shown throughout this whole journey is just mind blowing. I am sending so much love and positive energy your way❤️,,,,
,,,,,,Sory for you.  I send you my love.,,,,
,,,,,,You’re doing great Delia!! Sending all the love! 🤍❤️🤗,,,,
,,,,,,Lots of Love and strength😘,,,,
,,,,,,"thank you for showing the process, God bless you!",,,,
,,,,,,❤🙏,,,,
,,,,,,When my son was taking his chemo he would hold his breath during the flush and it helped with that bad taste. Also you can put a peppermint candy in your mouth and that may help too! You are strong … you are beautiful …. You’ve got this! 🙏❤️💪,,,,
,,,,,,Annd I'm crying again. Your sol strong . All my love to you,,,,
,,,,,,God Bless you. You are beautiful and sooooo strong. ❤️❤️❤️🙏🙏🙏,,,,
,,,,,,Awwwwww love you both so much.  So glad you’ve reached your halfway point so now you can start counting down 🙏. There’s so many things I want to say to tell you what an amazing person you are and what an awesome couple you are but I have the feeling you know what I mean.  Stay safe & be strong.  All my love to you both 🥰🥰 xxx,,,,
,,,,,,"Love your energy and soul! I went through chemo Dec 2018 - Apr 2109 for breast cancer as well. I was 64 at the time of diagnosis. I had Stage III C invasive ductile, weak estrogen positive cancer. 8 chemos, 4 Adriamycin/Cytoxan and 4 Taxol which did some damage to the nerves in my feet and hands. Still recovering from that but totally manageable to live with. Utter fatigue, loss of taste and fuzzy tongue, hair loss, restlessness, constipation and overall weakness the worst of it. I didn't lose my nails but they were very brittle, couldn't open up a flip top can or a pistachio nut for the life of me. Also couldn't do buttons, zippers or snaps. Hands were pretty useless from weakness. My chemo shrunk tumor 60%, had mastectomy May 2020 followed by 28 days of radiation. They wanted to do 18 weeks of oral drug Xeloda because I had 3 positive lymph nodes but I couldn't tolerate that drug and quit. They also wanted me to do hormone treatment for 5 years but I refused that. Supposed to really weaken your bones, I didn't want that, plus I felt like I had put my body through enough and now I had to trust it to recover and keep me well. Just getting around to flap surgery at the end of August. Hoping this is the last hump to get over. Sending you love from across the US in NJ! Thank you for posting your journey, it really helps those who are also going through it.",,,,
,,,,,,Absolutely love that tshirt lol.  Brilliant 🤩 xxx,,,,
,,,,,,I will keep praying for you 🙏🏻🙏🏻,,,,
,,,,,,🍀🌹🕊♥️👑,,,,
,,,,,,You are beautiful inside and out.  So many blessings to you & Dylan.,,,,
,,,,,,"So much love for you, beautiful strong woman ❤❤❤❤❤❤❤❤",,,,
,,,,,,"You are the best example of Quiet Strength!  You are  half way through this marathon , 8 more to go stay tough, stay sweet, I will stay praying!   Love you and thanks for sharing your sweet spirit.  Love you and Gramps is adorable!",,,,
,,,,,,I couldn't watch through without tears :(  God bless you beautiful !,,,,
,,,,,,"Keeping you in my prayers Delia 🙏 My younger brother went through chemotherapy when he was 6 years old for treatment of Leukaemia, he’s a survivor. You’re so strong 💪",,,,
